iteration,current_distance,best_distance,route
210,647.4758446623764,636.184123380227,City_33 -> City_24 -> City_9 -> City_12 -> City_10 -> City_31 -> City_14 -> City_21 -> City_30 -> City_29 -> City_8 -> City_3 -> City_19 -> City_40 -> City_25 -> City_11 -> City_16 -> City_15 -> City_39 -> City_7 -> City_36 -> City_28 -> City_1 -> City_22 -> City_6 -> City_35 -> City_17 -> City_4 -> City_37 -> City_34 -> City_20 -> City_32 -> City_2 -> City_26 -> City_18 -> City_27 -> City_38 -> City_5 -> City_13 -> City_23
220,644.6354849130901,636.184123380227,City_33 -> City_9 -> City_24 -> City_12 -> City_31 -> City_10 -> City_14 -> City_21 -> City_30 -> City_29 -> City_8 -> City_3 -> City_19 -> City_40 -> City_25 -> City_16 -> City_11 -> City_15 -> City_39 -> City_36 -> City_7 -> City_28 -> City_1 -> City_17 -> City_22 -> City_6 -> City_35 -> City_4 -> City_37 -> City_34 -> City_20 -> City_32 -> City_2 -> City_27 -> City_18 -> City_26 -> City_38 -> City_5 -> City_13 -> City_23
230,647.1263305461035,625.7387058890414,City_33 -> City_9 -> City_24 -> City_31 -> City_10 -> City_12 -> City_14 -> City_21 -> City_30 -> City_29 -> City_8 -> City_3 -> City_19 -> City_40 -> City_25 -> City_16 -> City_11 -> City_15 -> City_39 -> City_36 -> City_7 -> City_28 -> City_1 -> City_6 -> City_17 -> City_35 -> City_22 -> City_37 -> City_4 -> City_34 -> City_20 -> City_32 -> City_26 -> City_18 -> City_27 -> City_2 -> City_38 -> City_5 -> City_13 -> City_23
240,661.8227400980577,625.7387058890414,City_33 -> City_9 -> City_24 -> City_12 -> City_10 -> City_31 -> City_14 -> City_21 -> City_30 -> City_29 -> City_3 -> City_8 -> City_19 -> City_40 -> City_25 -> City_16 -> City_15 -> City_11 -> City_39 -> City_7 -> City_36 -> City_28 -> City_1 -> City_22 -> City_6 -> City_17 -> City_35 -> City_37 -> City_4 -> City_34 -> City_20 -> City_32 -> City_26 -> City_18 -> City_27 -> City_38 -> City_2 -> City_5 -> City_13 -> City_23
250,656.9739485114997,625.7387058890414,City_14 -> City_9 -> City_33 -> City_24 -> City_31 -> City_10 -> City_12 -> City_21 -> City_30 -> City_29 -> City_8 -> City_3 -> City_19 -> City_40 -> City_25 -> City_16 -> City_11 -> City_15 -> City_39 -> City_36 -> City_7 -> City_28 -> City_1 -> City_35 -> City_17 -> City_22 -> City_6 -> City_37 -> City_4 -> City_34 -> City_20 -> City_32 -> City_26 -> City_18 -> City_27 -> City_38 -> City_2 -> City_5 -> City_13 -> City_23
260,621.0836547383661,621.0836547383661,City_14 -> City_9 -> City_33 -> City_24 -> City_10 -> City_31 -> City_12 -> City_21 -> City_30 -> City_29 -> City_8 -> City_3 -> City_19 -> City_40 -> City_25 -> City_16 -> City_11 -> City_15 -> City_39 -> City_36 -> City_7 -> City_32 -> City_20 -> City_17 -> City_35 -> City_6 -> City_22 -> City_4 -> City_37 -> City_34 -> City_1 -> City_2 -> City_26 -> City_18 -> City_27 -> City_28 -> City_38 -> City_5 -> City_13 -> City_23
270,581.5365504613122,577.1622255646768,City_14 -> City_33 -> City_9 -> City_24 -> City_10 -> City_31 -> City_12 -> City_21 -> City_30 -> City_29 -> City_3 -> City_8 -> City_19 -> City_40 -> City_25 -> City_16 -> City_11 -> City_15 -> City_39 -> City_36 -> City_7 -> City_32 -> City_20 -> City_35 -> City_17 -> City_6 -> City_22 -> City_4 -> City_37 -> City_34 -> City_1 -> City_28 -> City_27 -> City_18 -> City_26 -> City_38 -> City_2 -> City_5 -> City_13 -> City_23
280,593.4837344549917,577.1622255646768,City_24 -> City_9 -> City_33 -> City_14 -> City_10 -> City_31 -> City_12 -> City_21 -> City_30 -> City_29 -> City_3 -> City_8 -> City_19 -> City_40 -> City_25 -> City_16 -> City_11 -> City_15 -> City_39 -> City_36 -> City_7 -> City_32 -> City_20 -> City_34 -> City_6 -> City_22 -> City_4 -> City_37 -> City_17 -> City_35 -> City_1 -> City_28 -> City_27 -> City_26 -> City_18 -> City_38 -> City_2 -> City_5 -> City_13 -> City_23
290,581.4222031427278,575.3365851256567,City_33 -> City_9 -> City_24 -> City_14 -> City_21 -> City_31 -> City_10 -> City_12 -> City_30 -> City_29 -> City_3 -> City_8 -> City_19 -> City_40 -> City_25 -> City_16 -> City_15 -> City_11 -> City_39 -> City_36 -> City_7 -> City_32 -> City_20 -> City_34 -> City_37 -> City_4 -> City_22 -> City_17 -> City_6 -> City_35 -> City_1 -> City_28 -> City_27 -> City_26 -> City_18 -> City_2 -> City_38 -> City_5 -> City_13 -> City_23
300,573.338143236031,571.5786428505653,City_33 -> City_9 -> City_24 -> City_21 -> City_14 -> City_12 -> City_10 -> City_31 -> City_30 -> City_29 -> City_8 -> City_3 -> City_19 -> City_40 -> City_25 -> City_16 -> City_11 -> City_15 -> City_39 -> City_36 -> City_7 -> City_32 -> City_20 -> City_34 -> City_4 -> City_37 -> City_22 -> City_6 -> City_35 -> City_17 -> City_1 -> City_28 -> City_27 -> City_18 -> City_26 -> City_2 -> City_38 -> City_5 -> City_13 -> City_23
310,589.4422964239462,569.3242656598483,City_9 -> City_24 -> City_33 -> City_14 -> City_21 -> City_12 -> City_10 -> City_31 -> City_8 -> City_29 -> City_30 -> City_3 -> City_19 -> City_40 -> City_25 -> City_16 -> City_11 -> City_15 -> City_39 -> City_7 -> City_36 -> City_32 -> City_20 -> City_34 -> City_4 -> City_37 -> City_22 -> City_17 -> City_35 -> City_6 -> City_1 -> City_28 -> City_27 -> City_26 -> City_18 -> City_38 -> City_2 -> City_5 -> City_13 -> City_23
320,588.5498776692374,569.3242656598483,City_33 -> City_24 -> City_9 -> City_21 -> City_14 -> City_12 -> City_10 -> City_31 -> City_40 -> City_8 -> City_30 -> City_29 -> City_3 -> City_19 -> City_25 -> City_16 -> City_11 -> City_15 -> City_39 -> City_36 -> City_7 -> City_32 -> City_20 -> City_34 -> City_37 -> City_4 -> City_22 -> City_17 -> City_6 -> City_35 -> City_1 -> City_28 -> City_27 -> City_18 -> City_26 -> City_38 -> City_2 -> City_5 -> City_13 -> City_23
330,590.3988432867262,569.3242656598483,City_24 -> City_9 -> City_33 -> City_21 -> City_14 -> City_12 -> City_31 -> City_10 -> City_40 -> City_19 -> City_3 -> City_30 -> City_29 -> City_8 -> City_25 -> City_16 -> City_11 -> City_15 -> City_39 -> City_36 -> City_7 -> City_32 -> City_20 -> City_34 -> City_37 -> City_4 -> City_22 -> City_35 -> City_6 -> City_17 -> City_1 -> City_28 -> City_27 -> City_18 -> City_26 -> City_2 -> City_38 -> City_5 -> City_13 -> City_23
340,593.4238837093667,569.3242656598483,City_9 -> City_24 -> City_33 -> City_14 -> City_21 -> City_12 -> City_10 -> City_31 -> City_40 -> City_19 -> City_8 -> City_3 -> City_29 -> City_30 -> City_25 -> City_11 -> City_16 -> City_15 -> City_39 -> City_7 -> City_36 -> City_32 -> City_20 -> City_34 -> City_4 -> City_37 -> City_22 -> City_17 -> City_35 -> City_6 -> City_1 -> City_28 -> City_27 -> City_18 -> City_26 -> City_2 -> City_38 -> City_5 -> City_13 -> City_23
350,580.2126995036691,569.3242656598483,City_33 -> City_24 -> City_9 -> City_14 -> City_21 -> City_12 -> City_31 -> City_10 -> City_40 -> City_19 -> City_3 -> City_8 -> City_29 -> City_30 -> City_25 -> City_16 -> City_11 -> City_15 -> City_39 -> City_36 -> City_7 -> City_32 -> City_20 -> City_34 -> City_37 -> City_4 -> City_22 -> City_6 -> City_17 -> City_35 -> City_1 -> City_28 -> City_27 -> City_18 -> City_26 -> City_2 -> City_38 -> City_5 -> City_13 -> City_23
360,586.1586459968165,569.3242656598483,City_24 -> City_9 -> City_33 -> City_14 -> City_21 -> City_12 -> City_31 -> City_10 -> City_19 -> City_3 -> City_30 -> City_29 -> City_8 -> City_40 -> City_25 -> City_16 -> City_11 -> City_15 -> City_39 -> City_36 -> City_7 -> City_32 -> City_20 -> City_34 -> City_37 -> City_4 -> City_22 -> City_17 -> City_6 -> City_35 -> City_1 -> City_28 -> City_27 -> City_18 -> City_26 -> City_38 -> City_2 -> City_5 -> City_13 -> City_23
370,594.4890145716656,569.3242656598483,City_9 -> City_33 -> City_24 -> City_21 -> City_14 -> City_12 -> City_10 -> City_40 -> City_19 -> City_3 -> City_29 -> City_30 -> City_8 -> City_31 -> City_25 -> City_16 -> City_11 -> City_15 -> City_39 -> City_36 -> City_7 -> City_32 -> City_20 -> City_34 -> City_37 -> City_4 -> City_22 -> City_6 -> City_35 -> City_17 -> City_1 -> City_28 -> City_27 -> City_18 -> City_26 -> City_38 -> City_2 -> City_5 -> City_13 -> City_23
380,583.7856748795898,569.3242656598483,City_21 -> City_14 -> City_33 -> City_24 -> City_9 -> City_12 -> City_10 -> City_40 -> City_19 -> City_3 -> City_8 -> City_29 -> City_30 -> City_31 -> City_25 -> City_16 -> City_11 -> City_15 -> City_39 -> City_36 -> City_7 -> City_32 -> City_20 -> City_34 -> City_4 -> City_37 -> City_22 -> City_6 -> City_35 -> City_17 -> City_1 -> City_28 -> City_27 -> City_18 -> City_26 -> City_2 -> City_38 -> City_5 -> City_13 -> City_23
