iteration,current_distance,best_distance,route
150,353.42429031089944,353.42429031089944,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
155,353.42429031089944,353.42429031089944,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
160,353.42429031089944,353.42429031089944,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
165,353.42429031089944,353.42429031089944,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
170,353.42429031089944,353.42429031089944,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
175,353.42429031089944,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
180,353.42429031089944,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
185,353.42429031089944,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
190,353.42429031089944,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
195,353.42429031089944,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
