iteration,current_distance,best_distance,route
0,1121.1853108712146,1121.1853108712146,City_23 -> City_18 -> City_5 -> City_25 -> City_8 -> City_7 -> City_10 -> City_20 -> City_22 -> City_2 -> City_4 -> City_6 -> City_17 -> City_19 -> City_12 -> City_1 -> City_16 -> City_3 -> City_21 -> City_14 -> City_9 -> City_13 -> City_24 -> City_11 -> City_15
5,776.6117423321011,776.6117423321011,City_21 -> City_14 -> City_12 -> City_3 -> City_22 -> City_4 -> City_6 -> City_17 -> City_1 -> City_23 -> City_8 -> City_19 -> City_16 -> City_11 -> City_7 -> City_9 -> City_2 -> City_20 -> City_18 -> City_13 -> City_24 -> City_5 -> City_25 -> City_10 -> City_15
10,655.0649720794381,655.0649720794381,City_23 -> City_8 -> City_21 -> City_14 -> City_22 -> City_4 -> City_6 -> City_17 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_20 -> City_18 -> City_5 -> City_25 -> City_10 -> City_15
15,575.3765205684988,575.3765205684988,City_8 -> City_21 -> City_14 -> City_22 -> City_4 -> City_6 -> City_17 -> City_1 -> City_23 -> City_13 -> City_24 -> City_9 -> City_12 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
20,522.8597031415898,522.8597031415898,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_17 -> City_22 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
25,522.8597031415898,522.8597031415898,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_17 -> City_22 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
30,522.8597031415898,522.8597031415898,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_17 -> City_22 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
35,522.8597031415898,522.8597031415898,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_17 -> City_22 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
40,522.8597031415898,522.8597031415898,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_17 -> City_22 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
45,522.8597031415898,522.8597031415898,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_17 -> City_22 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
50,522.8597031415898,522.8597031415898,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_17 -> City_22 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
55,522.8597031415898,522.8597031415898,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_17 -> City_22 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
60,522.8597031415898,522.8597031415898,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_17 -> City_22 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
65,522.8597031415898,522.8597031415898,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_17 -> City_22 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
70,522.8597031415898,522.8597031415898,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_17 -> City_22 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
75,522.8597031415898,522.8597031415898,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_17 -> City_22 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
80,522.8597031415898,522.8597031415898,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_17 -> City_22 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
85,520.8385156146767,520.8385156146767,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_22 -> City_17 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
90,520.8385156146767,520.8385156146767,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_22 -> City_17 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
95,520.8385156146767,520.8385156146767,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_22 -> City_17 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
100,520.8385156146767,520.8385156146767,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_22 -> City_17 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_16 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_25 -> City_15 -> City_10
105,517.1762712887491,517.1762712887491,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_22 -> City_17 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_25 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_16 -> City_15 -> City_10
110,517.1762712887491,517.1762712887491,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_22 -> City_17 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_25 -> City_11 -> City_7 -> City_2 -> City_5 -> City_18 -> City_20 -> City_16 -> City_15 -> City_10
115,513.2206219671933,513.2206219671933,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_22 -> City_17 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_25 -> City_11 -> City_7 -> City_2 -> City_18 -> City_5 -> City_20 -> City_16 -> City_15 -> City_10
120,513.2206219671933,513.2206219671933,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_22 -> City_17 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_25 -> City_11 -> City_7 -> City_2 -> City_18 -> City_5 -> City_20 -> City_16 -> City_15 -> City_10
125,513.2206219671933,513.2206219671933,City_21 -> City_14 -> City_23 -> City_4 -> City_6 -> City_22 -> City_17 -> City_1 -> City_13 -> City_24 -> City_9 -> City_12 -> City_8 -> City_3 -> City_19 -> City_25 -> City_11 -> City_7 -> City_2 -> City_18 -> City_5 -> City_20 -> City_16 -> City_15 -> City_10
