iteration,current_distance,best_distance,route
75,1200.7702264076472,1200.7702264076472,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_44 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_13 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_10 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_19 -> City_43 -> City_25 -> City_16
80,1199.1135162675325,1199.1135162675325,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_44 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_13 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
85,1199.1135162675325,1199.1135162675325,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_44 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_13 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
90,1199.1135162675325,1199.1135162675325,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_44 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_13 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
95,1199.1135162675325,1199.1135162675325,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_44 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_13 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
100,1199.1135162675325,1199.1135162675325,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_44 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_13 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
105,1199.1135162675325,1199.1135162675325,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_44 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_13 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
110,1199.1135162675325,1199.1135162675325,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_44 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_13 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
115,1199.1135162675325,1199.1135162675325,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_44 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_13 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
120,1199.1135162675325,1199.1135162675325,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_44 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_13 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
125,1185.3820479939982,1185.3820479939982,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
130,1185.3820479939982,1185.3820479939982,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
135,1185.3820479939982,1185.3820479939982,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
140,1185.3820479939982,1185.3820479939982,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
145,1185.3820479939982,1185.3820479939982,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
150,1185.3820479939982,1185.3820479939982,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
155,1185.3820479939982,1185.3820479939982,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
160,1185.3820479939982,1185.3820479939982,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
165,1185.3820479939982,1185.3820479939982,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
170,1185.3820479939982,1185.3820479939982,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
175,1185.3820479939982,1185.3820479939982,City_15 -> City_42 -> City_24 -> City_31 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_40 -> City_10 -> City_43 -> City_25 -> City_16
180,1184.2853361012212,1184.2853361012212,City_15 -> City_42 -> City_24 -> City_40 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_9 -> City_21 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_31 -> City_10 -> City_43 -> City_25 -> City_16
185,1154.68007628495,1154.68007628495,City_15 -> City_42 -> City_24 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_9 -> City_21 -> City_40 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_31 -> City_10 -> City_43 -> City_25 -> City_16
190,1142.5528905492101,1142.5528905492101,City_15 -> City_42 -> City_24 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_9 -> City_21 -> City_40 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_43 -> City_31 -> City_10 -> City_25 -> City_16
195,1142.5528905492101,1142.5528905492101,City_15 -> City_42 -> City_24 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_9 -> City_21 -> City_40 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_43 -> City_31 -> City_10 -> City_25 -> City_16
200,1142.5528905492101,1142.5528905492101,City_15 -> City_42 -> City_24 -> City_14 -> City_6 -> City_17 -> City_35 -> City_27 -> City_9 -> City_21 -> City_40 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_43 -> City_31 -> City_10 -> City_25 -> City_16
205,1126.4070073451496,1126.4070073451496,City_15 -> City_42 -> City_24 -> City_14 -> City_6 -> City_17 -> City_35 -> City_13 -> City_9 -> City_21 -> City_40 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_27 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_43 -> City_31 -> City_10 -> City_25 -> City_16
210,1126.4070073451496,1126.4070073451496,City_15 -> City_42 -> City_24 -> City_14 -> City_6 -> City_17 -> City_35 -> City_13 -> City_9 -> City_21 -> City_40 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_27 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_43 -> City_31 -> City_10 -> City_25 -> City_16
215,1126.4070073451496,1126.4070073451496,City_15 -> City_42 -> City_24 -> City_14 -> City_6 -> City_17 -> City_35 -> City_13 -> City_9 -> City_21 -> City_40 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_27 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_43 -> City_31 -> City_10 -> City_25 -> City_16
220,1110.0379454197014,1110.0379454197014,City_15 -> City_42 -> City_24 -> City_14 -> City_6 -> City_17 -> City_35 -> City_23 -> City_9 -> City_21 -> City_40 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_27 -> City_5 -> City_28 -> City_1 -> City_13 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_43 -> City_31 -> City_10 -> City_25 -> City_16
225,1082.9011838349381,1082.9011838349381,City_15 -> City_42 -> City_21 -> City_14 -> City_6 -> City_17 -> City_35 -> City_9 -> City_24 -> City_40 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_27 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_43 -> City_31 -> City_10 -> City_25 -> City_16
230,1082.9011838349381,1082.9011838349381,City_15 -> City_42 -> City_21 -> City_14 -> City_6 -> City_17 -> City_35 -> City_9 -> City_24 -> City_40 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_27 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_43 -> City_31 -> City_10 -> City_25 -> City_16
235,1082.9011838349381,1082.9011838349381,City_15 -> City_42 -> City_21 -> City_14 -> City_6 -> City_17 -> City_35 -> City_9 -> City_24 -> City_40 -> City_29 -> City_3 -> City_30 -> City_12 -> City_37 -> City_22 -> City_4 -> City_34 -> City_13 -> City_27 -> City_5 -> City_28 -> City_1 -> City_23 -> City_33 -> City_44 -> City_32 -> City_20 -> City_45 -> City_39 -> City_7 -> City_36 -> City_11 -> City_19 -> City_8 -> City_41 -> City_18 -> City_26 -> City_38 -> City_2 -> City_43 -> City_31 -> City_10 -> City_25 -> City_16
