iteration,current_distance,best_distance,route
210,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
215,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
220,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
225,290.3067737918128,290.3067737918128,City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2
230,290.3067737918128,290.3067737918128,City_2 -> City_5 -> City_1 -> City_6 -> City_4 -> City_9 -> City_3 -> City_8 -> City_10 -> City_7
235,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
240,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
245,290.3067737918128,290.3067737918128,City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3
250,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
255,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
260,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
265,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
270,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
275,290.3067737918128,290.3067737918128,City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10
280,290.3067737918128,290.3067737918128,City_3 -> City_8 -> City_10 -> City_7 -> City_2 -> City_5 -> City_1 -> City_6 -> City_4 -> City_9
285,290.3067737918128,290.3067737918128,City_6 -> City_4 -> City_9 -> City_3 -> City_8 -> City_10 -> City_7 -> City_2 -> City_5 -> City_1
290,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
295,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
300,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
305,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
310,290.3067737918128,290.3067737918128,City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10
315,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
320,290.3067737918128,290.3067737918128,City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10
325,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
330,290.3067737918128,290.3067737918128,City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3
335,290.3067737918128,290.3067737918128,City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10
340,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
345,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
350,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
355,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
360,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
365,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
370,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
375,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
380,290.3067737918128,290.3067737918128,City_7 -> City_2 -> City_5 -> City_1 -> City_6 -> City_4 -> City_9 -> City_3 -> City_8 -> City_10
385,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
390,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
395,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
400,290.3067737918128,290.3067737918128,City_2 -> City_5 -> City_1 -> City_6 -> City_4 -> City_9 -> City_3 -> City_8 -> City_10 -> City_7
405,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
410,298.30879102211816,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_6 -> City_4 -> City_1
415,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
420,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
425,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
430,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
435,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
440,290.3067737918128,290.3067737918128,City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3
445,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
450,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
455,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
460,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
465,290.3067737918128,290.3067737918128,City_7 -> City_2 -> City_5 -> City_1 -> City_6 -> City_4 -> City_9 -> City_3 -> City_8 -> City_10
470,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
475,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
480,290.3067737918128,290.3067737918128,City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10
485,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
490,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
495,290.3067737918128,290.3067737918128,City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3
500,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
505,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
510,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
515,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
520,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
525,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
530,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
535,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
540,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
545,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
550,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
555,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
